Actual,Predicted,Normal (1.0),Suspect (2.0),Pathological (3.0)
1.0,1.0,0.3571374660044871,0.3337849860032687,0.3090775479922442
1.0,1.0,0.34814521410720733,0.337004509083454,0.3148502768093388
1.0,1.0,0.35512205315265977,0.3320116654897316,0.3128662813576086
1.0,1.0,0.3599590106248035,0.33911301473108413,0.3009279746441124
3.0,3.0,0.3281621042715655,0.31876053754594935,0.3530773581824852
2.0,2.0,0.3450949001012534,0.34640420326159427,0.3085008966371524
1.0,1.0,0.34777474304246914,0.3188050283592502,0.33342022859828074
1.0,1.0,0.36454071945605815,0.3348015057004826,0.3006577748434593
1.0,1.0,0.35842880580858477,0.3279928635330602,0.313578330658355
1.0,1.0,0.36479403103623403,0.3320662819094337,0.30313968705433225
1.0,1.0,0.35144762873608565,0.3407360815400929,0.3078162897238215
1.0,1.0,0.3596115642299264,0.3416030367530764,0.2987853990169972
1.0,1.0,0.3410013440957939,0.33157242378322693,0.32742623212097915
2.0,1.0,0.3488621314985554,0.34403665769055214,0.30710121081089253
1.0,1.0,0.35860649778109505,0.33584892177972164,0.30554458043918326
1.0,1.0,0.3482365184601449,0.33085687208369613,0.32090660945615895
1.0,1.0,0.3605026253361343,0.34208550768105433,0.2974118669828114
1.0,1.0,0.3549128107437577,0.34398935407996434,0.30109783517627786
1.0,1.0,0.3605679111788223,0.3390381091290385,0.3003939796921393
1.0,1.0,0.3640731625377879,0.3454814927136673,0.29044534474854483
1.0,1.0,0.34426142093539186,0.3412274589400232,0.314511120124585
2.0,2.0,0.34306998456072374,0.3458471014836401,0.31108291395563614
1.0,1.0,0.35594651941135463,0.343186736948413,0.30086674364023247
1.0,1.0,0.36102835471723266,0.34291335871826395,0.2960582865645035
1.0,1.0,0.36285771361152913,0.33746150640548483,0.299680779982986
1.0,1.0,0.3566579280535899,0.3381151425987884,0.30522692934762163
1.0,1.0,0.3539653732625287,0.3414510793960747,0.30458354734139653
3.0,3.0,0.3326232454161937,0.31719808442143355,0.35017867016237275
1.0,1.0,0.35043224254939637,0.3321456996065536,0.31742205784405003
1.0,1.0,0.35895674274884787,0.34360944202756205,0.29743381522359
1.0,1.0,0.34887393924818244,0.3286131377972431,0.3225129229545745
1.0,1.0,0.34953366855169865,0.33399189288357206,0.31647443856472934
1.0,1.0,0.36795501885594767,0.34051340774181843,0.29153157340223396
1.0,1.0,0.3573370414565033,0.3472341882915811,0.2954287702519156
3.0,3.0,0.30500476969359924,0.31708563087230746,0.37790959943409325
3.0,1.0,0.3534283318051334,0.3140828787450672,0.3324887894497994
1.0,1.0,0.3538682119087667,0.32433699316766507,0.3217947949235683
1.0,1.0,0.3617088813583196,0.33639267875651124,0.30189843988516923
2.0,2.0,0.34366556856820496,0.3439987036954592,0.31233572773633583
1.0,2.0,0.3476845124401547,0.34778572016941955,0.30452976739042587
2.0,3.0,0.3273532064515371,0.31631105402514337,0.3563357395233196
1.0,1.0,0.34632532902028706,0.33757065034163153,0.31610402063808135
1.0,1.0,0.36156122479695246,0.3446690044940217,0.29376977070902593
2.0,1.0,0.34183810810665743,0.34173550161890337,0.3164263902744393
1.0,1.0,0.3432475657662191,0.32528872234819267,0.33146371188558815
2.0,1.0,0.34580891442659,0.3423472252158029,0.31184386035760714
1.0,1.0,0.3537970624606382,0.3324055511470471,0.31379738639231475
1.0,1.0,0.36438019074539274,0.33706080615196937,0.29855900310263794
1.0,1.0,0.3589059032250581,0.33025670419928077,0.3108373925756612
1.0,1.0,0.359785429565231,0.3419980851282009,0.29821648530656814
1.0,1.0,0.36187939391622265,0.3378111234781357,0.30030948260564155
1.0,1.0,0.3514907205716417,0.34548097797507077,0.3030283014532876
1.0,1.0,0.34288649898752765,0.3335167604940688,0.3235967405184035
1.0,1.0,0.35260018180443975,0.3424537600415837,0.30494605815397663
2.0,1.0,0.3585261887655034,0.3523619302886875,0.2891118809458091
3.0,3.0,0.3155168567192488,0.31869619850798164,0.36578694477276963
2.0,2.0,0.3419677246868412,0.3435058563356156,0.3145264189775431
1.0,1.0,0.3625341808879066,0.34008344638356,0.29738237272853335
1.0,1.0,0.35621262013918153,0.3235377549643221,0.32024962489649644
1.0,2.0,0.34140922299511345,0.34504714951882265,0.31354362748606396
1.0,1.0,0.34634209307859803,0.33182364844717227,0.32183425847422975
1.0,1.0,0.35627971550293946,0.34321329492456465,0.30050698957249594
1.0,1.0,0.3514382337146102,0.34012639263485145,0.3084353736505383
1.0,1.0,0.3554461570299219,0.3402232028089276,0.3043306401611506
1.0,1.0,0.36243051508192975,0.3392986647913156,0.29827082012675465
1.0,1.0,0.3618174954664193,0.33990004880827795,0.29828245572530276
1.0,1.0,0.3543698871675617,0.33672271646691326,0.30890739636552506
1.0,1.0,0.3516980130386895,0.3411188600328147,0.30718312692849575
1.0,1.0,0.3627745054668482,0.33719134786058413,0.3000341466725678
2.0,1.0,0.3473455592738007,0.3455487850744257,0.3071056556517735
1.0,1.0,0.34284975355891806,0.33460901959993905,0.3225412268411429
1.0,1.0,0.36498595826952396,0.33868291452318106,0.29633112720729504
1.0,1.0,0.3438356293752963,0.3335554065475732,0.32260896407713047
1.0,1.0,0.35498164374101576,0.3406300220061205,0.30438833425286355
1.0,1.0,0.36379068001476644,0.3392993032160765,0.296910016769157
2.0,2.0,0.3377681248105335,0.34599769558567633,0.31623417960379013
1.0,1.0,0.36166395244016003,0.34545886295226796,0.29287718460757206
1.0,1.0,0.35758323706095185,0.33846320233520816,0.30395356060384005
1.0,1.0,0.35590899279391286,0.33570448748790743,0.3083865197181797
2.0,1.0,0.34939887465522707,0.34630575710774186,0.3042953682370311
3.0,3.0,0.3331936757570517,0.31995764961405226,0.34684867462889607
1.0,1.0,0.3476041291093712,0.33863839664098644,0.3137574742496423
1.0,1.0,0.3554142679109728,0.33094259893280453,0.3136431331562227
1.0,1.0,0.3493972119095913,0.3374240547792181,0.31317873331119056
3.0,3.0,0.3264390603288744,0.3295628690865987,0.343998070584527
1.0,1.0,0.3634913310548663,0.339297660137689,0.2972110088074448
3.0,3.0,0.3297948005428145,0.32111637672484794,0.3490888227323376
1.0,1.0,0.35598794480575086,0.33930197732615247,0.30471007786809673
2.0,2.0,0.3302324249430953,0.3433376995731425,0.32642987548376223
1.0,1.0,0.35365042500108623,0.3497794613544836,0.2965701136444302
1.0,1.0,0.36106208374923693,0.3376014158194892,0.30133650043127386
1.0,1.0,0.35365337970275096,0.3452822806481882,0.3010643396490608
1.0,1.0,0.35263245444223873,0.3457419669256848,0.3016255786320764
1.0,1.0,0.35226390634293275,0.3437281564099376,0.3040079372471297
1.0,1.0,0.3592620184760871,0.3416294002286533,0.2991085812952596
1.0,1.0,0.3630988591384066,0.3386164110294973,0.29828472983209603
1.0,1.0,0.34187644640288695,0.3395251589342566,0.31859839466285655
1.0,1.0,0.3606068781771023,0.34363061807511536,0.2957625037477824
2.0,2.0,0.33456608063788906,0.3377574520818539,0.32767646728025707
1.0,1.0,0.3651059493768178,0.33898105206791385,0.2959129985552683
3.0,1.0,0.3433028522885857,0.3271172333151744,0.32957991439623985
1.0,1.0,0.3619842661335673,0.3372222184644005,0.30079351540203225
1.0,1.0,0.35955299120971246,0.33862847924214257,0.30181852954814503
1.0,1.0,0.35819263570240606,0.33872173721943755,0.30308562707815634
1.0,1.0,0.3485961360710709,0.34486973430409934,0.30653412962482984
1.0,1.0,0.34915533890434286,0.3471841369303305,0.30366052416532663
1.0,1.0,0.351255431869684,0.32171666058070175,0.32702790754961425
2.0,1.0,0.34395407745315026,0.3439032797786411,0.3121426427682087
2.0,1.0,0.3569585751594397,0.341183295473102,0.30185812936745826
1.0,1.0,0.36386237349510675,0.3389077009031478,0.2972299256017453
1.0,1.0,0.35103839057345126,0.3379929130313665,0.3109686963951822
1.0,2.0,0.34140922299511345,0.34504714951882265,0.31354362748606396
1.0,1.0,0.3494472044229599,0.3277313980476013,0.3228213975294389
1.0,1.0,0.3534267761056662,0.3417167222072267,0.30485650168710715
2.0,1.0,0.3509062771096545,0.3460626699198993,0.3030310529704462
2.0,1.0,0.34333546208807025,0.34269786996321916,0.3139666679487107
2.0,2.0,0.3440674261802499,0.34640239717853977,0.30953017664121035
2.0,2.0,0.33999580170587274,0.34527545698674333,0.3147287413073838
2.0,2.0,0.3363136847647319,0.34483133070982236,0.31885498452544575
1.0,1.0,0.35293515719458307,0.32319523781343124,0.32386960499198575
1.0,1.0,0.35413248786074103,0.3431152788778202,0.30275223326143885
2.0,2.0,0.33925443936643895,0.34326290806547594,0.31748265256808506
1.0,1.0,0.36128684239301295,0.34107146248055614,0.29764169512643085
2.0,2.0,0.33025066770141476,0.34215316575326093,0.32759616654532436
1.0,1.0,0.359371098813924,0.34224187849016047,0.2983870226959155
1.0,1.0,0.3452816695682554,0.34347741788951347,0.3112409125422312
1.0,1.0,0.36043589888533445,0.33688264870411894,0.30268145241054667
3.0,3.0,0.332633100766898,0.32151842557693283,0.3458484736561691
2.0,2.0,0.3334595597549909,0.3423502083157786,0.32419023192923047
1.0,1.0,0.3625703534531717,0.34969945829177984,0.28773018825504854
1.0,1.0,0.3636686842333964,0.33614124987830385,0.30019006588829966
2.0,1.0,0.351024345091226,0.35039724775661507,0.2985784071521589
1.0,1.0,0.36492707343046116,0.33844076983266796,0.2966321567368709
1.0,1.0,0.35206282545963485,0.34494168423628313,0.30299549030408196
1.0,1.0,0.3545513601688146,0.33523014591985023,0.31021849391133516
1.0,1.0,0.34979828956628073,0.3410831462544944,0.3091185641792249
1.0,1.0,0.356992380582518,0.3403781427783196,0.3026294766391624
1.0,1.0,0.35371733518965004,0.3412413804436695,0.30504128436668054
1.0,1.0,0.36263225434131263,0.33958156255887734,0.29778618309981003
1.0,1.0,0.35814045833098807,0.336267802550451,0.30559173911856086
2.0,1.0,0.34596836113661034,0.3426863036124551,0.3113453352509345
1.0,1.0,0.3525446911696829,0.3191114090995873,0.32834389973072986
1.0,2.0,0.343718249305071,0.3547701212223179,0.3015116294726111
1.0,1.0,0.35585690129797287,0.3406327608984215,0.3035103378036056
1.0,1.0,0.35279578530971734,0.349772618879724,0.2974315958105588
1.0,1.0,0.3644957270850261,0.34019341185026025,0.29531086106471366
2.0,1.0,0.347562901263718,0.34012596613599044,0.31231113260029164
2.0,1.0,0.342154922696339,0.33927647753383006,0.318568599769831
1.0,1.0,0.3607855150400354,0.3316396973596627,0.3075747876003018
1.0,1.0,0.3533145445468923,0.3441153605901648,0.30257009486294284
1.0,1.0,0.36132548552166754,0.344511661778386,0.29416285269994646
1.0,1.0,0.35321271183294634,0.3480442982362407,0.2987429899308129
3.0,3.0,0.3317659414612625,0.3193132729745922,0.34892078556414524
1.0,1.0,0.3523427821749112,0.3346245360782479,0.3130326817468409
1.0,1.0,0.3595496581978316,0.33567818679260536,0.30477215500956306
1.0,1.0,0.3553022220388267,0.34427030529157504,0.3004274726695983
1.0,1.0,0.3538639688092336,0.3265815580030434,0.31955447318772295
2.0,1.0,0.34939887465522707,0.34630575710774186,0.3042953682370311
1.0,1.0,0.34823989278620204,0.3351250486722765,0.3166350585415215
3.0,3.0,0.31542511638698484,0.3222504806261798,0.3623244029868354
1.0,1.0,0.3644957270850261,0.34019341185026025,0.29531086106471366
1.0,1.0,0.35413860597754865,0.34203585623370275,0.30382553778874866
1.0,1.0,0.3547534493362138,0.332533662486143,0.31271288817764314
1.0,1.0,0.3621113238075007,0.33908082931663636,0.298807846875863
2.0,1.0,0.3472210326181506,0.3450541268186002,0.30772484056324906
1.0,1.0,0.36246216279001275,0.34155001849441136,0.29598781871557595
1.0,1.0,0.36191852766816046,0.34457400933859816,0.2935074629932414
1.0,1.0,0.3500233438081345,0.3425567976281627,0.30741985856370274
3.0,3.0,0.3378754932211824,0.32067510187922876,0.34144940489958886
1.0,1.0,0.366439507107874,0.3385317372095715,0.2950287556825546
1.0,1.0,0.3476462284692356,0.33399578882062664,0.31835798271013777
1.0,1.0,0.36192359856901934,0.347587439691395,0.2904889617395857
3.0,3.0,0.3253135074408327,0.322913246802593,0.3517732457565742
1.0,1.0,0.3552886994027027,0.3434756925940646,0.30123560800323274
2.0,2.0,0.34336446630312906,0.3452611929133313,0.3113743407835396
1.0,1.0,0.35118367555958907,0.33169717285493056,0.3171191515854803
1.0,1.0,0.36373988285892755,0.3427391243261558,0.2935209928149167
1.0,1.0,0.3702597412059698,0.3358160012177263,0.2939242575763039
2.0,2.0,0.32396808263789967,0.3385690366589826,0.33746288070311786
1.0,1.0,0.35800961314000107,0.33697578343554896,0.30501460342445
2.0,2.0,0.341061636601529,0.35595285190658343,0.30298551149188746
1.0,1.0,0.3521293698482278,0.33650276969146375,0.31136786046030845
1.0,1.0,0.36138089827963943,0.34014998677098573,0.2984691149493748
1.0,1.0,0.3581401368060956,0.3429403549177687,0.2989195082761358
2.0,1.0,0.3516936455305526,0.3464745088341109,0.3018318456353364
1.0,1.0,0.35806655509983376,0.34451872305492715,0.2974147218452392
1.0,1.0,0.36604217693194746,0.34489061002871063,0.28906721303934185
2.0,2.0,0.33469512646246935,0.3456583061291698,0.31964656740836084
1.0,1.0,0.3539110443869683,0.3426054552751424,0.30348350033788923
1.0,1.0,0.36479540986198505,0.3425266719495034,0.29267791818851147
2.0,3.0,0.32563259888164253,0.33506644826926485,0.3393009528490926
1.0,1.0,0.3491545854610566,0.3335880035387542,0.3172574110001893
1.0,1.0,0.3433204387272743,0.3395459625222332,0.3171335987504926
1.0,1.0,0.3551227183047308,0.3419602572183819,0.3029170244768873
1.0,1.0,0.36018580149994406,0.3334896637720381,0.30632453472801774
1.0,1.0,0.3606397147331037,0.32327139753642053,0.3160888877304757
1.0,1.0,0.35434667507395895,0.3378336090271235,0.30781971589891755
1.0,1.0,0.3643678442427619,0.33597806098007554,0.29965409477716265
1.0,1.0,0.35192098187049575,0.3336692084070192,0.314409809722485
3.0,1.0,0.3441411199588454,0.3282992582126278,0.32755962182852677
1.0,1.0,0.36085615052726716,0.3414709991538111,0.2976728503189217
1.0,1.0,0.3653266953114819,0.33777578996757446,0.2968975147209437
3.0,3.0,0.31978845779231146,0.32619702198364525,0.35401452022404317
1.0,1.0,0.3488675803110664,0.33057352417461455,0.32055889551431893
3.0,1.0,0.33760051711040306,0.3248547950669953,0.33754468782260155
2.0,2.0,0.33062960096061245,0.3449523171360351,0.32441808190335253
1.0,2.0,0.3469495548708211,0.34928813162243405,0.3037623135067448
1.0,1.0,0.36076250392245085,0.3471541402001004,0.2920833558774488
1.0,1.0,0.34880428622784004,0.34396748931938054,0.3072282244527795
1.0,1.0,0.3547248470794481,0.33501281285670975,0.3102623400638422
1.0,1.0,0.35652995773766427,0.3345722556488222,0.3088977866135135
1.0,1.0,0.3578197081274317,0.34526252714947603,0.29691776472309234
1.0,1.0,0.3403164033167773,0.3368618678326611,0.32282172885056165
2.0,2.0,0.3407998711996745,0.35055545325275633,0.30864467554756914
1.0,1.0,0.36202826589717874,0.33966540472208645,0.2983063293807348
1.0,1.0,0.3651059493768178,0.33898105206791385,0.2959129985552683
1.0,1.0,0.3614956919786609,0.3379294529915469,0.3005748550297922
1.0,1.0,0.35097797054116037,0.3406355582497576,0.30838647120908197
2.0,2.0,0.3277866332893693,0.3398003829925653,0.3324129837180653
3.0,3.0,0.32518860864728977,0.3313249729085505,0.34348641844415967
1.0,1.0,0.3585149562846714,0.3416693557408554,0.2998156879744732
1.0,1.0,0.35961628690938124,0.3390945450148737,0.30128916807574513
1.0,1.0,0.344341914776823,0.32225069880989565,0.3334073864132814
1.0,1.0,0.355244878783636,0.3397397066302733,0.30501541458609077
1.0,2.0,0.3420574030464034,0.34439719724875956,0.313545399704837
1.0,1.0,0.35661629567630476,0.33132698362099716,0.312056720702698
1.0,1.0,0.34939887465522707,0.34630575710774186,0.3042953682370311
1.0,1.0,0.35695501751983677,0.32996401286891913,0.31308096961124415
1.0,1.0,0.34920565941405185,0.3302222175251877,0.3205721230607604
1.0,1.0,0.3518845444727784,0.33583640184725927,0.3122790536799622
1.0,1.0,0.37033919690881323,0.33634648915737625,0.2933143139338104
1.0,1.0,0.362026207365686,0.34166919910738736,0.29630459352692673
1.0,1.0,0.3612818150436546,0.34135270560156034,0.29736547935478513
1.0,1.0,0.35303896213481467,0.34316435448632693,0.30379668337885846
2.0,1.0,0.3542772841759177,0.3471365980543947,0.29858611776968763
1.0,1.0,0.35297086404402594,0.3287361716400352,0.3182929643159388
2.0,1.0,0.3487863720457883,0.3435144799848738,0.30769914796933795
1.0,1.0,0.3639401909882662,0.33828355587798775,0.29777625313374617
1.0,1.0,0.3535070139251027,0.34153250030784105,0.3049604857670562
1.0,1.0,0.34906813813480925,0.3456679097321986,0.30526395213299223
1.0,1.0,0.3636621155854041,0.34402763658558344,0.29231024782901244
1.0,1.0,0.3570993797339505,0.34268250934680156,0.300218110919248
1.0,1.0,0.3501051088674654,0.34700239524857396,0.3028924958839607
2.0,2.0,0.33095945423407425,0.34453677481829237,0.32450377094763344
1.0,1.0,0.3608912292371463,0.3415620346047966,0.2975467361580571
1.0,1.0,0.3602625781898521,0.3283717126025591,0.3113657092075888
1.0,1.0,0.36161152817028586,0.3272390427336744,0.3111494290960398
1.0,1.0,0.3625028719365889,0.3467345336084993,0.29076259445491176
2.0,1.0,0.35667397957679986,0.34569774464802583,0.29762827577517437
1.0,1.0,0.3542805255999824,0.32941829097679043,0.31630118342322716
1.0,1.0,0.34571170124962775,0.33620213392463183,0.31808616482574037
1.0,1.0,0.3549656661263781,0.3500244384626547,0.2950098954109673
1.0,1.0,0.3624954456264883,0.340883759553089,0.29662079482042264
3.0,2.0,0.3350763618819335,0.3389549037299616,0.3259687343881048
1.0,2.0,0.34604628080355065,0.348859108210705,0.30509461098574436
1.0,1.0,0.35837364605622046,0.3417363185016568,0.2998900354421227
2.0,2.0,0.34031936622736253,0.34534000020157235,0.3143406335710651
1.0,1.0,0.36758420320492513,0.3387490777981397,0.29366671899693525
1.0,1.0,0.3605026253361343,0.34208550768105433,0.2974118669828114
1.0,1.0,0.3590030117004471,0.3282594180205522,0.3127375702790007
1.0,1.0,0.3515060950955217,0.3364714369825638,0.31202246792191457
2.0,2.0,0.3291255393905483,0.34727655995391177,0.3235979006555399
1.0,1.0,0.3643678442427619,0.33597806098007554,0.29965409477716265
2.0,2.0,0.3397420217829263,0.35055593167185456,0.30970204654521916
3.0,3.0,0.3336139390850637,0.33036789782771936,0.3360181630872169
2.0,1.0,0.3590331429902729,0.34627359392809587,0.29469326308163124
1.0,1.0,0.3434867633231036,0.3346379579119616,0.32187527876493477
1.0,1.0,0.3616392847472514,0.33531714773111027,0.30304356752163847
1.0,1.0,0.35601819664902207,0.3352921626493854,0.30868964070159255
1.0,1.0,0.360411484472255,0.3405259322461328,0.2990625832816122
2.0,2.0,0.3386421313992758,0.3466365738549501,0.3147212947457742
1.0,1.0,0.3626313309029943,0.3396733499195638,0.29769531917744185
1.0,1.0,0.35539193040227013,0.3312607360535414,0.3133473335441885
1.0,1.0,0.36084047774348527,0.3399614188537704,0.2991981034027444
1.0,1.0,0.3636561993009007,0.339605696269344,0.2967381044297553
3.0,1.0,0.33959612784997506,0.32731160837947015,0.33309226377055484
1.0,1.0,0.3546049699323349,0.3433702423867254,0.3020247876809397
1.0,1.0,0.34831490851778635,0.3280659114342923,0.3236191800479214
1.0,1.0,0.3613477877091647,0.3471053254194161,0.2915468868714193
1.0,1.0,0.35776545548787336,0.3376310292915494,0.3046035152205772
1.0,1.0,0.35529684573216236,0.33062454061604263,0.314078613651795
1.0,1.0,0.34893455192209644,0.3378818815069083,0.3131835665709954
1.0,1.0,0.36311626276184233,0.34473392393226676,0.29214981330589085
3.0,3.0,0.3143507178582069,0.3204909401150486,0.36515834202674463
2.0,1.0,0.35163607257507307,0.35059093031773886,0.29777299710718813
3.0,3.0,0.32831366442495563,0.31802621777655643,0.35366011779848794
1.0,1.0,0.3583891664440603,0.3369622876940081,0.3046485458619316
3.0,3.0,0.3273011582407422,0.31810525602277007,0.35459358573648775
2.0,2.0,0.34137912345297144,0.3447599881441933,0.3138608884028352
2.0,2.0,0.3396573843148155,0.34623131220891845,0.31411130347626603
2.0,1.0,0.3609204213188965,0.34487779448065753,0.294201784200446
3.0,3.0,0.32763636600294394,0.3173725581338937,0.35499107586316236
1.0,1.0,0.3517514795584766,0.34450805168613663,0.30374046875538685
1.0,1.0,0.3501997611615673,0.34172856962812925,0.3080716692103034
2.0,2.0,0.3375947337391061,0.34805031020042526,0.31435495606046876
1.0,1.0,0.358607555121483,0.3390064605308077,0.30238598434770936
1.0,1.0,0.3483157889321856,0.3294419834299385,0.3222422276378758
1.0,1.0,0.35568575906922306,0.34573940013064935,0.2985748408001276
2.0,2.0,0.32835225026505305,0.3450598319758861,0.3265879177590608
1.0,1.0,0.3637376981336423,0.34551182339438363,0.29075047847197405
1.0,1.0,0.3611133562395941,0.34668098511350226,0.2922056586469037
1.0,1.0,0.356920055142245,0.34383090556671414,0.29924903929104096
1.0,1.0,0.3516302000975066,0.33514372777120244,0.31322607213129083
1.0,1.0,0.35466641323340126,0.33831054128618243,0.30702304548041637
1.0,1.0,0.35896044481953343,0.33817191918913186,0.30286763599133476
1.0,1.0,0.3623729820849415,0.34776801372037563,0.28985900419468286
1.0,1.0,0.35401300099959054,0.33887076860441595,0.30711623039599345
1.0,1.0,0.35464371748046336,0.33263437298503046,0.31272190953450624
1.0,1.0,0.35862402837897434,0.34240438059640427,0.29897159102462134
1.0,1.0,0.35041201376020054,0.3498621879755718,0.2997257982642276
1.0,1.0,0.3455842503663809,0.33184133880199335,0.3225744108316258
1.0,1.0,0.3625341808879066,0.34008344638356,0.29738237272853335
1.0,1.0,0.3565716015694193,0.3370899720295741,0.30633842640100656
1.0,2.0,0.34140922299511345,0.34504714951882265,0.31354362748606396
1.0,1.0,0.35734208427223396,0.3422265692542997,0.3004313464734663
2.0,2.0,0.3377681248105335,0.34599769558567633,0.31623417960379013
1.0,1.0,0.36854323270443556,0.322535280496396,0.30892148679916837
1.0,1.0,0.35623272211621015,0.32751393832909625,0.3162533395546935
1.0,1.0,0.3533092452100398,0.3393252771128527,0.3073654776771074
1.0,1.0,0.35087854734566537,0.3423155202823406,0.30680593237199416
1.0,1.0,0.35044543020404967,0.3389375091533703,0.31061706064257993
1.0,1.0,0.3517386258699889,0.3188684352768744,0.3293929388531367
1.0,1.0,0.3599303998000427,0.3459692896944845,0.29410031050547286
2.0,1.0,0.3476413247246511,0.3419631630351982,0.3103955122401507
1.0,1.0,0.3574873206146452,0.339365459388144,0.3031472199972108
1.0,1.0,0.36387246196312856,0.3329859683775598,0.3031415696593116
1.0,1.0,0.3474945691892583,0.3358677593716986,0.31663767143904303
1.0,1.0,0.3450234874092136,0.3324567163191682,0.3225197962716182
1.0,1.0,0.3625286422270347,0.340585806014661,0.29688555175830433
1.0,1.0,0.34502512581093747,0.33687939423882446,0.3180954799502381
2.0,2.0,0.3310866876717105,0.3431395724875991,0.3257737398406905
1.0,1.0,0.36175921144559514,0.33892407398747204,0.2993167145669328
1.0,1.0,0.3481985439267296,0.3438453184004676,0.3079561376728029
1.0,1.0,0.3549319543123445,0.34202506487028306,0.30304298081737235
1.0,1.0,0.3638127704822823,0.34664057029918566,0.289546659218532
1.0,1.0,0.35576187905487183,0.330477256190951,0.3137608647541772
1.0,1.0,0.3662338290328035,0.3405193651063152,0.29324680586088137
3.0,3.0,0.3207319284457051,0.3352392980154521,0.34402877353884287
2.0,2.0,0.33284634064734664,0.3471455418786892,0.3200081174739642
3.0,3.0,0.33290714278901246,0.3202812178757643,0.34681163933522324
3.0,3.0,0.3272171560717815,0.3191535830696106,0.3536292608586079
1.0,1.0,0.35608667802064586,0.34355046543169393,0.30036285654766026
1.0,1.0,0.35434460091898445,0.34594348920066975,0.2997119098803458
1.0,1.0,0.36571819800962,0.3401070495384522,0.2941747524519278
3.0,3.0,0.3317012229407988,0.3220407628644851,0.3462580141947162
1.0,1.0,0.3531784165890899,0.3474177995544042,0.299403783856506
1.0,1.0,0.34214914933954477,0.32188789964696285,0.33596295101349233
1.0,1.0,0.3622587279218368,0.3427428549325258,0.2949984171456375
1.0,1.0,0.35344731412558045,0.31723988008495196,0.32931280578946764
1.0,1.0,0.3448926758542036,0.33267716239866485,0.32243016174713157
1.0,1.0,0.34688216140497813,0.3466462680579637,0.3064715705370582
3.0,3.0,0.32487911846385914,0.31874262243705087,0.35637825909909
2.0,2.0,0.3418892243152593,0.3485549114313458,0.3095558642533949
1.0,1.0,0.3574679316357713,0.33696153377089866,0.30557053459333
1.0,1.0,0.36105421706671725,0.3316280132075888,0.3073177697256941
1.0,1.0,0.3517257724753592,0.34191769260650234,0.3063565349181385
1.0,1.0,0.3630281815253809,0.3434886671383591,0.29348315133626
1.0,1.0,0.36365689509567933,0.33858005189863927,0.29776305300568146
1.0,1.0,0.3709040298673599,0.3329183413992588,0.2961776287333813
1.0,1.0,0.3594101485589963,0.336940424925561,0.3036494265154428
1.0,1.0,0.3580743918103645,0.3380190035673537,0.30390660462228186
1.0,1.0,0.36048654332946006,0.3449702027117284,0.29454325395881154
1.0,1.0,0.36134188330277195,0.34729540830865996,0.29136270838856815
